State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,NDVI,DayInSeason,Yield
Karnataka,TUMKUR,2007,Kharif     ,Jowar,2170,2471,1022.04,42.95,31.7,6.53,205,6.03,135.7602844,19,39.3
Karnataka,TUMKUR,2007,Kharif     ,Maize,20634,58445,1021.57,43.31,31.14,7.48,205,5.77,135.3746796,19,39.3
Karnataka,TUMKUR,2007,Kharif     ,Moong(Green Gram),8765,2681,1021.55,43.27,31.32,7.47,204,5.73,135.3746796,19,39.3
Karnataka,TUMKUR,2007,Kharif     ,Niger seed,1362,512,1021.67,43.33,30.88,7.21,206,6.05,135.2903137,19,39.3
Karnataka,TUMKUR,2007,Kharif     ,Onion,405,2414,1018.1,63.48,46.99,8.87,36,9.21,149.5251007,19,33.9
Karnataka,TUMKUR,2007,Kharif     ,Other Kharif pulses,14901,17394,1017.99,63.51,49.16,8.82,28,9.61,149.4594116,19,33.9
Karnataka,TUMKUR,2007,Kharif     ,Potato,8,26,1017.94,64.24,50.53,9,27,10.45,149.1612396,19,33.9
Karnataka,TUMKUR,2007,Kharif     ,Ragi,195661,306575,1018.06,64.3,48.55,8.83,32,10.01,149.0539398,19,33.9
Karnataka,TUMKUR,2007,Kharif     ,Rapeseed &Mustard,916,255,1018.17,63.07,46.32,8.89,38,8.73,137.9259491,19,33.9
Karnataka,TUMKUR,2007,Kharif     ,Rice,18728,54575,1018.13,62.17,45.9,9.04,38,7.98,137.3022614,19,33.9
Karnataka,TUMKUR,2007,Kharif     ,Sesamum,631,352,1018.81,53.92,45.67,8.67,40,6.08,135.0224609,19,23
Karnataka,TUMKUR,2007,Kharif     ,Small millets,2668,960,1018.91,55.11,45.07,8.7,38,6.05,134.5402832,19,23
Karnataka,TUMKUR,2007,Kharif     ,Soyabean,44,36,1018.89,55.1,45.09,8.69,38,6.05,134.5365143,19,23
Karnataka,TUMKUR,2007,Kharif     ,Sunflower,13649,7893,1018.88,55.11,45.08,8.69,38,6.04,134.5365143,19,23
Karnataka,TUMKUR,2007,Kharif     ,Urad,593,256,1019.11,54.11,45.61,8.65,40,6.09,134.2175903,19,23
Karnataka,TUMKUR,2007,Rabi       ,Dry chillies,63,110,1018.97,55.3,44.56,8.73,38,6.24,133.7571869,19,23
Karnataka,TUMKUR,2007,Rabi       ,Gram,895,511,1024.75,33.64,31.04,5.94,195,0.98,131.8829193,19,50.1
Karnataka,TUMKUR,2007,Rabi       ,Groundnut,5652,4317,1024.73,33.58,31,5.86,195,0.95,131.4777069,19,50.1
Karnataka,TUMKUR,2007,Rabi       ,Horse-gram,4072,1733,1024.7,33.53,31,5.76,194,0.89,131.4777069,19,50.1
Karnataka,TUMKUR,2007,Rabi       ,Jowar,95,158,1024.73,33.57,30.98,5.86,196,0.97,131.1513367,19,50.1
Karnataka,TUMKUR,2007,Rabi       ,Maize,81,159,1024.74,33.56,30.94,5.95,197,1.05,131.1193848,19,50.1
Karnataka,TUMKUR,2007,Rabi       ,Onion,25,210,1024.73,33.34,30.58,6.26,226,1.56,130.6416321,19,50.1
Karnataka,TUMKUR,2007,Rabi       ,Other  Rabi pulses,272,83,1008.23,47.7,36,8.47,160,7.05,133.4895477,20,35.6
Karnataka,TUMKUR,2007,Rabi       ,Ragi,430,861,1007.85,42.73,33.84,7.42,154,3.28,132.8868713,20,35.6
Karnataka,TUMKUR,2007,Rabi       ,Rice,1525,3315,1008.24,44.69,33.92,8.24,152,5.53,132.7734833,20,35.6
Karnataka,TUMKUR,2007,Rabi       ,Sunflower,155,135,1007.85,49.58,37.02,8.48,167,5.75,132.6908417,20,35.6
Karnataka,TUMKUR,2007,Summer     ,Dry chillies,20,68,1008.31,45.22,34.06,8.38,152,5.74,132.4509583,20,35.6
Karnataka,TUMKUR,2007,Summer     ,Maize,340,1098,1008.66,43.84,33.67,8.17,143,6.17,131.5899658,20,35.6
Karnataka,TUMKUR,2007,Summer     ,Onion,28,237,1021.45,45,33.79,7.72,180,8.07,140.7240753,20,29.3
Karnataka,TUMKUR,2007,Summer     ,Potato,15,224,1021.32,45.04,33.9,7.57,182,8.34,138.8471985,20,29.3
Karnataka,TUMKUR,2007,Summer     ,Ragi,1115,2317,1021.35,45.07,33.83,7.61,181,8.26,138.7867279,20,29.3
Karnataka,TUMKUR,2007,Summer     ,Rice,9619,27506,1021.36,45.47,33.77,7.7,181,8.53,138.4458313,20,29.3
Karnataka,TUMKUR,2007,Summer     ,Sunflower,958,1104,1021.02,46.1,33.23,7.26,182,8.45,137.3710022,20,29.3
Karnataka,TUMKUR,2007,Whole Year ,Arecanut,19937,112761,1021,46.06,33.3,7.25,182,8.48,137.3113708,20,29.3
Karnataka,TUMKUR,2007,Whole Year ,Banana,3815,44285,1022.83,46.53,34.84,8.36,182,7.16,138.6046906,20,41.1
Karnataka,TUMKUR,2007,Whole Year ,Black pepper,12,37,1022.87,46.45,34.82,8.37,182,7.06,138.6046906,20,41.1
Karnataka,TUMKUR,2007,Whole Year ,Coconut ,124110,683765,1022.61,46.66,34.36,8.48,182,7.79,137.8195648,20,41.1
Karnataka,TUMKUR,2007,Whole Year ,Coriander,16,6,1022.63,46.68,34.44,8.46,182,7.78,137.8195648,20,41.1
Karnataka,TUMKUR,2007,Whole Year ,Cotton(lint),1046,2848,1022.59,46.07,34.72,8.34,183,7.89,135.3980713,20,41.1
Karnataka,TUMKUR,2007,Whole Year ,Dry ginger,10,205,1022.59,45.86,34.77,8.34,183,7.86,135.3980713,20,41.1
Karnataka,TUMKUR,2007,Whole Year ,Garlic,1,1,1022.64,45.28,34.57,8.07,185,7.12,135.8626556,20,36.2
Karnataka,TUMKUR,2007,Whole Year ,Sugarcane,2003,169354,1021.85,46.75,33.27,7.86,184,8.26,135.309967,20,36.2
Karnataka,TUMKUR,2007,Whole Year ,Sweet potato,31,197,1022.38,46.73,33.66,8.22,184,8.07,135.1122742,20,36.2
Karnataka,TUMKUR,2007,Whole Year ,Tapioca,3,20,1022.01,46.74,33.09,7.85,185,8.3,134.5328979,20,36.2
Karnataka,TUMKUR,2007,Whole Year ,Tobacco,40,17,1022.21,44.98,33.87,7.52,186,7.93,133.8813019,20,36.2
Karnataka,TUMKUR,2007,Whole Year ,Turmeric,2,16,1021.85,47.02,33.23,8.03,184,8.72,133.3734589,20,36.2
Karnataka,TUMKUR,2008,Kharif     ,Arhar/Tur,19497,13558,1021.76,47.25,43.25,8.76,139,5.15,134.8015747,20,21.5
Karnataka,TUMKUR,2008,Kharif     ,Bajra,143,70,1021.76,47.11,43.16,8.61,141,5.34,134.2106628,20,21.5
Karnataka,TUMKUR,2008,Kharif     ,Castor seed,4174,4029,1022.37,47.26,43.49,9.58,134,3.84,133.6093445,20,21.5
Karnataka,TUMKUR,2008,Kharif     ,Dry chillies,3359,2349,1021.84,46.11,42.64,8.34,146,5.16,133.5968781,20,21.5
Karnataka,TUMKUR,2008,Kharif     ,Groundnut,152340,41434,1022.05,45.38,42.14,8.05,149,6.68,132.6054382,20,21.5
Karnataka,TUMKUR,2008,Kharif     ,Horse-gram,22010,11584,1021.79,46.69,42.4,7.92,148,6.36,132.2640533,20,21.5
Karnataka,TUMKUR,2008,Kharif     ,Jowar,2278,3174,1018.54,51.74,33.26,7.53,196,9.83,136.7285309,20,25.3
Karnataka,TUMKUR,2008,Kharif     ,Maize,19414,37071,1018.54,51.99,32.9,7.58,195,10.09,136.1273499,20,25.3
Karnataka,TUMKUR,2008,Kharif     ,Moong(Green Gram),4399,844,1018.54,51.78,33.11,7.51,196,9.94,136.109848,20,25.3
Karnataka,TUMKUR,2008,Kharif     ,Niger seed,1912,655,1018.54,51.99,33.08,7.62,195,9.95,136.109848,20,25.3
Karnataka,TUMKUR,2008,Kharif     ,Onion,385,3088,1018.55,51.48,33.77,7.51,198,9.46,135.4611816,20,25.3
Karnataka,TUMKUR,2008,Kharif     ,Other Kharif pulses,19573,21733,1018.53,52.01,32.6,7.49,194,10.32,135.3243713,20,25.3
Karnataka,TUMKUR,2008,Kharif     ,Potato,9,17,1021.4,57.88,47.59,9.98,50,6.09,155.8641205,20,23.9
Karnataka,TUMKUR,2008,Kharif     ,Ragi,196385,207853,1021.45,56.98,48.3,10,39,7,154.6853027,20,23.9
Karnataka,TUMKUR,2008,Kharif     ,Rice,24342,61512.23,1021.45,56.97,48.31,10,39,6.99,154.6853027,20,23.9
Karnataka,TUMKUR,2008,Kharif     ,Sesamum,517,264,1021.22,45.97,32.77,8.67,177,7.36,139.0584564,20,33
Karnataka,TUMKUR,2008,Kharif     ,Soyabean,17,12,1021.41,47.24,32.79,8.54,181,7.91,137.6268005,20,33
Karnataka,TUMKUR,2008,Kharif     ,Sunflower,10362,8508,1021.6,46.17,32.49,8.37,184,7.58,137.4890442,20,33
Karnataka,TUMKUR,2008,Kharif     ,Urad,413,110,1021.6,46.17,32.49,8.36,184,7.59,137.4890442,20,33
Karnataka,TUMKUR,2008,Rabi       ,Dry chillies,52,88,1021.32,44.22,32.12,8.04,178,7.13,136.1182098,20,33
Karnataka,TUMKUR,2008,Rabi       ,Gram,1005,515,1021.31,44.16,32.11,8.04,178,7.12,136.1182098,20,33
Karnataka,TUMKUR,2008,Rabi       ,Groundnut,4302,4737,1018.28,52.18,24.33,7.11,221,6.77,141.3983307,20,25.2
Karnataka,TUMKUR,2008,Rabi       ,Horse-gram,2893,989,1018.28,52.28,25.34,7.14,222,6.56,141.3983307,20,25.2
Karnataka,TUMKUR,2008,Rabi       ,Jowar,82,88,1018.28,52.04,23.11,7.1,221,6.87,141.3027039,20,25.2
Karnataka,TUMKUR,2008,Rabi       ,Maize,71,91,1018.28,51.98,22.93,7.11,221,6.78,141.1824036,20,25.2
Karnataka,TUMKUR,2008,Rabi       ,Moong(Green Gram),6,2,1018.56,52.67,29.35,7.08,212,6.89,140.5332489,20,25.2
Karnataka,TUMKUR,2008,Rabi       ,Onion,15,100,1018.28,52.37,27.82,7.1,217,7.11,139.6203918,20,25.2
Karnataka,TUMKUR,2008,Rabi       ,Other  Rabi pulses,196,68,1019.24,51.61,28.65,7.06,195,9.34,135.9277496,20,40.8
Karnataka,TUMKUR,2008,Rabi       ,Potato,7,101,1019.1,51.38,28.78,6.94,195,9.32,135.1549072,20,40.8
Karnataka,TUMKUR,2008,Rabi       ,Ragi,177,361,1019.07,51.55,28.58,6.86,196,9.26,135.0911102,20,40.8
Karnataka,TUMKUR,2008,Rabi       ,Rapeseed &Mustard,1075,299,1018.88,51.49,28.33,7,196,9.17,134.7055054,20,40.8
Karnataka,TUMKUR,2008,Rabi       ,Rice,1531,4253,1019.13,51.55,28.71,7.15,195,9.37,134.454483,20,40.8
Karnataka,TUMKUR,2008,Rabi       ,Sunflower,210,162,1018.98,51.55,28.24,7.18,196,9.28,134.2427063,20,40.8
Karnataka,TUMKUR,2008,Summer     ,Dry chillies,49,161,1017.98,47.18,29.28,7.3,195,8.15,140.1832123,20,24.8
Karnataka,TUMKUR,2008,Summer     ,Maize,739,2325,1017.98,48.93,33.42,6.67,196,8.62,140.1106873,20,24.8
Karnataka,TUMKUR,2008,Summer     ,Onion,17,93,1018.67,47.8,30.92,7.42,196,8.47,139.883606,20,24.8
Karnataka,TUMKUR,2008,Summer     ,Potato,12,179,1017.98,48.15,30.92,6.73,195,8.55,139.7047729,20,24.8
Karnataka,TUMKUR,2008,Summer     ,Ragi,1941,3861,1017.98,48.95,33.46,6.64,196,8.65,139.7015381,20,24.8
Karnataka,TUMKUR,2008,Summer     ,Rice,13943,41168,1017.98,48.53,31.91,7.15,196,8.24,139.2022095,20,24.8
Karnataka,TUMKUR,2008,Summer     ,Sunflower,1081,1108,1021.51,47.34,40.15,8.19,176,8.29,139.0082703,20,22.9
Karnataka,TUMKUR,2008,Whole Year ,Arecanut,22058,124757,1021.54,47.55,40.21,8.28,176,8.1,139.0082703,20,22.9
Karnataka,TUMKUR,2008,Whole Year ,Banana,4903,41298,1021.52,47.54,40.16,8.25,177,8.19,139.0082703,20,22.9
Karnataka,TUMKUR,2008,Whole Year ,Black pepper,7,30,1021.48,45.94,39.64,7.98,176,8.46,138.1613617,20,22.9
Karnataka,TUMKUR,2008,Whole Year ,Cashewnut,130,79.92,1021.49,46.07,39.75,7.94,175,8.59,137.4988708,20,22.9
Karnataka,TUMKUR,2008,Whole Year ,Coconut ,132587,994566,1021.49,46.05,39.72,7.98,175,8.49,137.4988708,20,22.9
Karnataka,TUMKUR,2008,Whole Year ,Coriander,28,15,1022.35,51.93,46.23,9,4,4.48,148.806015,20,44.4
Karnataka,TUMKUR,2008,Whole Year ,Cotton(lint),668,2529,1022.35,51.74,46,8.8,4,4.69,148.2359772,20,44.4
Karnataka,TUMKUR,2008,Whole Year ,Dry ginger,1,32,1022.47,51.63,46.12,8.58,4,4.89,147.5614929,20,44.4
Karnataka,TUMKUR,2008,Whole Year ,Garlic,1,2,1022.36,52.01,46.35,9.12,4,4.31,140.3439178,20,44.4
Karnataka,TUMKUR,2008,Whole Year ,Sugarcane,2063,178346,1022.36,52.03,46.36,9.09,4,4.35,140.2980347,20,44.4
Karnataka,TUMKUR,2008,Whole Year ,Sweet potato,16,162,1022.27,52.66,46.83,8.91,7,4.64,136.6716156,20,44.4
Karnataka,TUMKUR,2008,Whole Year ,Tapioca,6,58,1021.39,57.97,47.33,9.98,51,6.04,155.0026398,20,28.5
Karnataka,TUMKUR,2008,Whole Year ,Tobacco,19,10,1021.39,57.94,47.42,9.98,50,6.07,155.0026398,20,28.5
Karnataka,TUMKUR,2008,Whole Year ,Turmeric,1,5,1021.39,57.98,47.28,9.98,51,6.01,155.0026398,20,28.5
Karnataka,TUMKUR,2009,Kharif     ,Arhar/Tur,12229,7098,1021.4,57.99,47.25,9.98,51,5.98,155.0026398,20,28.5
Karnataka,TUMKUR,2009,Kharif     ,Bajra,136,42,1021.45,57.62,47.43,9.98,47,6.2,154.89151,20,28.5
Karnataka,TUMKUR,2009,Kharif     ,Castor seed,3486,2629,1021.59,56.43,48.51,9.97,36,7.39,154.6192474,20,28.5
Karnataka,TUMKUR,2009,Kharif     ,Gram,22435,11168,1014.45,37.9,24.13,10,223,5,131.3878174,20,42.2
Karnataka,TUMKUR,2009,Kharif     ,Groundnut,94748,31215,1014.51,36.15,26.29,10,226,7.79,131.3739319,20,42.2
Karnataka,TUMKUR,2009,Kharif     ,Horse-gram,22435,11168,1014.36,36.99,25.56,10,225,8.15,131.2294464,20,42.2
Karnataka,TUMKUR,2009,Kharif     ,Jowar,6767,5298,1014.58,35.56,26.14,10,230,9.22,131.2294464,20,42.2
Karnataka,TUMKUR,2009,Kharif     ,Maize,18999,36836,1014.51,36.18,26.15,10,225,7.62,131.065094,20,42.2
Karnataka,TUMKUR,2009,Kharif     ,Moong(Green Gram),7218,2119,1015.37,34.67,21.18,10,225,5.38,130.6941376,20,42.2
Karnataka,TUMKUR,2009,Kharif     ,Niger seed,1543,504,1010.4,40.77,30,10,232,12.79,130.7686157,20,32.4
Karnataka,TUMKUR,2009,Kharif     ,Onion,216,1576,1010.86,41.55,29.48,10,238,10.39,130.7682495,20,32.4
Karnataka,TUMKUR,2009,Kharif     ,Other Kharif pulses,13376,12286,1010.95,41.57,29.64,10,239,10.25,130.7682495,20,32.4
Karnataka,TUMKUR,2009,Kharif     ,Potato,12,74,1010.66,41.02,29.61,10,234,11.04,130.7076263,20,32.4
Karnataka,TUMKUR,2009,Kharif     ,Ragi,177795,248170,1010.65,40.98,29.69,10,234,11.15,130.7076263,20,32.4
Karnataka,TUMKUR,2009,Kharif     ,Rice,26158,65355.76,1009.44,40.36,25.76,10,224,9.22,130.0243835,20,32.4
Karnataka,TUMKUR,2009,Kharif     ,Sesamum,794,323,1021.97,44.35,35.05,8.12,180,7.11,141.1981506,20,26.6
Karnataka,TUMKUR,2009,Kharif     ,Small millets,2880,2026,1021.97,44.46,34.56,8.07,180,7.35,141.1981506,20,26.6
Karnataka,TUMKUR,2009,Kharif     ,Soyabean,5,2,1022.27,43.98,35.69,8.5,181,6.18,140.8256683,20,26.6
Karnataka,TUMKUR,2009,Kharif     ,Sunflower,7797,5139,1022.25,44.01,35.2,8.5,181,6.01,140.6195068,20,26.6
Karnataka,TUMKUR,2009,Kharif     ,Urad,664,56,1022.25,44.12,35.74,8.51,180,6.38,140.6195068,20,26.6
Karnataka,TUMKUR,2009,Rabi       ,Dry chillies,40,119,1021.87,43.91,36.97,8.29,183,6.46,138.8770447,20,26.6
Karnataka,TUMKUR,2009,Rabi       ,Gram,7872,2767,1022.75,50.64,46.23,8.03,19,2.97,134.279129,20,22.9
Karnataka,TUMKUR,2009,Rabi       ,Groundnut,5025,4917,1022.75,50.74,46.31,7.43,7,4.38,134.1546478,20,22.9
Karnataka,TUMKUR,2009,Rabi       ,Horse-gram,7872,2767,1022.75,50.88,46.31,8.1,15,3.56,133.9236908,20,22.9
Karnataka,TUMKUR,2009,Rabi       ,Jowar,597,638,1022.75,50.99,46.24,8.28,17,3.21,133.9236908,20,22.9
Karnataka,TUMKUR,2009,Rabi       ,Maize,919,1600,1023.03,44.72,35.72,8.16,195,5.88,135.9168854,20,47.4
Karnataka,TUMKUR,2009,Rabi       ,Moong(Green Gram),2,1,1023.05,44.61,35.7,8.14,196,5.83,135.9168854,20,47.4
Karnataka,TUMKUR,2009,Rabi       ,Onion,33,195,1023.02,44.8,35.76,8.16,195,5.9,135.9168854,20,47.4
Karnataka,TUMKUR,2009,Rabi       ,Other  Rabi pulses,193,57,1022.98,45.14,35.82,8.18,193,6,135.9168854,20,47.4
Karnataka,TUMKUR,2009,Rabi       ,Potato,4,59,1023.03,44.72,35.74,8.15,195,5.87,135.9168854,20,47.4
Karnataka,TUMKUR,2009,Rabi       ,Ragi,759,1290,1022.21,44.7,33.89,7.51,186,7.93,133.8813019,20,47.4
Karnataka,TUMKUR,2009,Rabi       ,Rapeseed &Mustard,789,241,1023.36,49.54,42.64,5.95,52,2.76,133.6042786,20,26
Karnataka,TUMKUR,2009,Rabi       ,Rice,718,1764,1023.37,49.59,42.58,6.01,51,2.83,133.6042786,20,26
Karnataka,TUMKUR,2009,Rabi       ,Sunflower,128,81,1023.34,49.49,42.7,5.88,53,2.69,133.6042786,20,26
Karnataka,TUMKUR,2009,Summer     ,Dry chillies,27,124,1023.34,49.5,42.69,5.89,53,2.7,133.6042786,20,26
Karnataka,TUMKUR,2009,Summer     ,Jowar,3,4,1023.37,49.61,42.55,6.04,51,2.86,133.6042786,20,26
Karnataka,TUMKUR,2009,Summer     ,Maize,388,912,1023.45,48.75,43.25,6.09,62,2.46,133.5568542,20,26
Karnataka,TUMKUR,2009,Summer     ,Onion,46,351,1018.67,50.17,34.32,7.34,197,9.33,134.8434448,20,17.8
Karnataka,TUMKUR,2009,Summer     ,Potato,25,373,1018.74,49.72,34.74,7.3,198,9.11,134.8434448,20,17.8
Karnataka,TUMKUR,2009,Summer     ,Ragi,1613,3028,1018.73,49.79,34.71,7.27,198,9.1,134.8434448,20,17.8
Karnataka,TUMKUR,2009,Summer     ,Rice,9459,25925,1018.75,49.95,34.2,7.06,199,9.07,134.5448761,20,17.8
Karnataka,TUMKUR,2009,Summer     ,Sunflower,217,288,1018.75,49.98,34.22,7.06,199,9.05,134.5448761,20,17.8
Karnataka,TUMKUR,2009,Whole Year ,Arecanut,25045,141651,1018.74,49.99,34.18,7.07,199,9.08,134.5448761,20,17.8
Karnataka,TUMKUR,2009,Whole Year ,Banana,5512,105748,1013.88,37.63,29.08,9.99,216,6.11,132.1171265,20,36.2
Karnataka,TUMKUR,2009,Whole Year ,Black pepper,16,59,1013.85,37.65,29.17,9.98,216,6.2,131.9713898,20,36.2
Karnataka,TUMKUR,2009,Whole Year ,Cashewnut,159,121,1013.96,37.19,27.45,9.96,235,6.88,130.8122101,20,36.2
Karnataka,TUMKUR,2009,Whole Year ,Coconut ,138660,985898,1013.96,37.3,27.29,9.96,234,6.83,130.8122101,20,36.2
Karnataka,TUMKUR,2009,Whole Year ,Coriander,4,2,1013.97,37.25,27.19,9.96,234,6.81,130.8122101,20,36.2
Karnataka,TUMKUR,2009,Whole Year ,Cotton(lint),852,2114,1013.88,38.27,28.59,9.96,234,7,130.6416931,20,36.2
Karnataka,TUMKUR,2009,Whole Year ,Dry ginger,1,31,1021.27,43.31,31.89,7.95,177,6.99,135.789093,20,42
Karnataka,TUMKUR,2009,Whole Year ,Garlic,1,1,1020.95,41.22,31.77,7.37,173,6.6,132.8347626,20,42
Karnataka,TUMKUR,2009,Whole Year ,Sugarcane,1683,188664,1020.77,37.98,31.05,6.46,166,6.08,131.2952728,20,42
Karnataka,TUMKUR,2009,Whole Year ,Sweet potato,28,184,1020.75,36.65,30.86,5.79,167,5.95,130.958725,20,42
Karnataka,TUMKUR,2009,Whole Year ,Tapioca,14,130,1020.75,36.66,30.86,5.79,167,5.95,130.958725,20,42
Karnataka,TUMKUR,2009,Whole Year ,Tobacco,5,4,1020.69,36.51,30.74,6.08,165,5.97,130.8931732,20,42
Karnataka,TUMKUR,2010,Kharif     ,Arhar/Tur,19151,5604,1021.25,51.73,41.23,9.72,119,3.52,137.6611481,20,21.4
Karnataka,TUMKUR,2010,Kharif     ,Bajra,197,108,1021.25,51.1,43.03,9.71,123,3.6,133.5618896,20,21.4
Karnataka,TUMKUR,2010,Kharif     ,Castor seed,3259,2031,1024.22,46.47,42.52,8.37,51,3.12,132.2182922,20,34
Karnataka,TUMKUR,2010,Kharif     ,Cotton(lint),867,2659,1021.56,47.63,33.28,8.98,189,10.97,134.0149841,20,42.6
Karnataka,TUMKUR,2010,Kharif     ,Cowpea(Lobia),5112,2972,1021.57,47.58,33.48,8.99,191,10.98,134.0149841,20,42.6
Karnataka,TUMKUR,2010,Kharif     ,Dry chillies,2622,3652,1021.42,47.63,32.89,9.01,192,11.29,133.7054291,20,42.6
Karnataka,TUMKUR,2010,Kharif     ,Groundnut,132244,64549,1021.39,47.83,32.67,8.54,193,11.53,133.3695526,20,42.6
Karnataka,TUMKUR,2010,Kharif     ,Horse-gram,18271,10779,1021.03,48.05,33.05,8.22,196,12.03,133.2366028,20,42.6
Karnataka,TUMKUR,2010,Kharif     ,Jowar,434,329,1021.38,47.79,32.77,8.56,193,11.58,133.1065521,20,42.6
Karnataka,TUMKUR,2010,Kharif     ,Maize,20840,55194,1021.61,44.18,39.37,8.14,180,7.16,139.7805023,20,27.9
Karnataka,TUMKUR,2010,Kharif     ,Moong(Green Gram),9825,3332,1021.24,43.65,37.13,8.29,183,6.16,139.3824158,20,27.9
Karnataka,TUMKUR,2010,Kharif     ,Niger seed,1245,308,1021.24,43.72,37.42,8.21,182,6.22,139.3824158,20,27.9
Karnataka,TUMKUR,2010,Kharif     ,Onion,290,1811,1021.63,44.24,39.61,8.13,179,7.2,138.3657227,20,27.9
Karnataka,TUMKUR,2010,Kharif     ,Other Kharif pulses,9717,8613,1022.18,44.2,40.12,8.43,164,5.68,131.373642,20,27.9
Karnataka,TUMKUR,2010,Kharif     ,Peas & beans (Pulses),133,765,1022.17,44.35,40.56,8.51,164,6.08,131.373642,20,27.9
Karnataka,TUMKUR,2010,Kharif     ,Potato,16,122,1021.25,51.7,43.77,9.92,131,4.11,149.2321625,20,25.1
Karnataka,TUMKUR,2010,Kharif     ,Ragi,178909,304510,1021.12,51.78,44.45,10,149,4.25,147.9508514,20,25.1
Karnataka,TUMKUR,2010,Kharif     ,Rice,23766,66025,1021.11,51.66,44.69,10,145,4.13,147.7154999,20,25.1
Karnataka,TUMKUR,2010,Kharif     ,Sesamum,800,453,1021.11,51.52,44.77,10,140,4.03,145.4355164,20,25.1
Karnataka,TUMKUR,2010,Kharif     ,Small millets,2851,1494,1021.25,51.07,44.34,9.78,127,3.78,135.8411713,20,25.1
Karnataka,TUMKUR,2010,Kharif     ,Soyabean,15,13,1021.25,51.06,43.83,9.74,126,3.7,134.4663544,20,25.1
Karnataka,TUMKUR,2010,Kharif     ,Sunflower,4029,3824,1022.67,44.65,38.49,8.09,178,6.43,142.4485321,20,29.4
Karnataka,TUMKUR,2010,Kharif     ,Urad,616,224,1022.53,44.48,37.41,7.99,178,6.16,139.3082123,20,29.4
Karnataka,TUMKUR,2010,Rabi       ,Cotton(lint),101,219,1022.45,44.09,37.7,8.29,179,6.15,139.188736,20,29.4
Karnataka,TUMKUR,2010,Rabi       ,Cowpea(Lobia),80,21,1022.45,44.13,38.02,8.13,175,5.57,138.9752808,20,29.4
Karnataka,TUMKUR,2010,Rabi       ,Dry chillies,28,76,1022.45,44.03,38.28,8.17,176,5.57,138.8900146,20,29.4
Karnataka,TUMKUR,2010,Rabi       ,Gram,1032,633,1022.53,44.62,37.8,7.88,177,6.23,138.8845673,20,29.4
Karnataka,TUMKUR,2010,Rabi       ,Groundnut,2775,3374,1014.23,35.57,28.48,10,233,11.8,130.998291,20,45.1
Karnataka,TUMKUR,2010,Rabi       ,Horse-gram,3446,1961,1013.93,36.05,28.84,10,233,11.41,130.8819733,20,45.1
Karnataka,TUMKUR,2010,Rabi       ,Maize,518,1138,1013.92,36.07,28.87,10,233,11.42,130.8819733,20,45.1
Karnataka,TUMKUR,2010,Rabi       ,Moong(Green Gram),7,2,1013.89,36.12,28.88,10,233,11.45,130.8819733,20,45.1
Karnataka,TUMKUR,2010,Rabi       ,Onion,8,55,1013.85,36.19,28.92,10,233,11.5,130.8819733,20,45.1
Karnataka,TUMKUR,2010,Rabi       ,Peas & beans (Pulses),64,454,1013.93,36.06,28.86,10,233,11.42,130.8819733,20,45.1
Karnataka,TUMKUR,2010,Rabi       ,Potato,6,70,1018.55,52.05,34.59,7.99,197,9.11,137.5927124,20,28.9
Karnataka,TUMKUR,2010,Rabi       ,Ragi,417,828,1018.56,51.89,35.11,8.17,199,8.73,137.1053314,20,28.9
Karnataka,TUMKUR,2010,Rabi       ,Rapeseed &Mustard,394,82,1018.57,51.82,35.19,8.21,200,8.62,136.782959,20,28.9
Karnataka,TUMKUR,2010,Rabi       ,Rice,461,1421,1018.55,51.55,33.13,7.45,197,9.35,136.3683014,20,28.9
Karnataka,TUMKUR,2010,Rabi       ,Sunflower,95,82,1018.56,51.51,33.58,7.59,199,9.05,136.0697327,20,28.9
Karnataka,TUMKUR,2010,Summer     ,Dry chillies,54,164,1018.56,51.55,33.59,7.57,199,9.02,136.0697327,20,28.9
Karnataka,TUMKUR,2010,Summer     ,Maize,399,1062,1011.52,44.57,27.77,10,264,5.64,135.4674835,20,41.5
Karnataka,TUMKUR,2010,Summer     ,Onion,48,511,1011.52,44.59,27.75,10,264,5.65,135.4674835,20,41.5
Karnataka,TUMKUR,2010,Summer     ,Peas & beans (Pulses),42,360,1011.93,45.07,25.49,10,263,6.33,135.3066711,20,41.5
Karnataka,TUMKUR,2010,Summer     ,Potato,1,15,1012,46.45,24.39,10,263,6.28,133.693634,20,41.5
Karnataka,TUMKUR,2010,Summer     ,Ragi,1517,2970,1012,46.44,24.44,10,263,6.28,133.693634,20,41.5
Karnataka,TUMKUR,2010,Summer     ,Rice,10349,31186,1011.99,45.89,26.47,10,251,5.38,133.4568634,20,41.5
Karnataka,TUMKUR,2010,Summer     ,Sunflower,73,101,1011.47,39.75,32.63,10,232,14.66,131.5717468,20,52.2
Karnataka,TUMKUR,2010,Whole Year ,Arecanut,29014,259664,1011.26,40.91,30.33,10,221,15.16,131.0563965,20,52.2
Karnataka,TUMKUR,2010,Whole Year ,Banana,5145,102257,1011.2,40.82,30.82,10,222,14.5,130.9056244,20,52.2
Karnataka,TUMKUR,2010,Whole Year ,Black pepper,11,6.6,1011.15,40.22,29.99,10,220,14.19,130.8588257,20,52.2
